clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
2486709,col de salici prosecco di valdobbiadene superiore dogc brut 2019 italy,A,0.693,3,1343084,col de salici — prosecco di valdobbiadene extra dry
2584408,col de salici prosecco di valdobbiadene superiore dogc brut 2021 italy,A,0.693,3,1343084,col de salici — prosecco di valdobbiadene extra dry
2493877,col de salici prosecco di valdobbiadene superiore dogc brut 2022 italy,A,0.693,3,1343084,col de salici — prosecco di valdobbiadene extra dry
2515700,col de salici prosecco doc rose 2021 italy,A,0.640,3,1219491,col de salici — asolo prosecco superiore extra brut
3737097,col de salici prosecco extra dry,A,0.880,5,66312,col de salici — prosecco extra dry
1325339,col de salici prosecco extra dry docg 2015,A,0.785,3,66312,col de salici — prosecco extra dry
3863766,col de salici prosecco superiore di valdobbiadene brut 2022,A,0.858,6,145256,col de salici — valdobbiadene prosecco superiore brut
3863755,col de salici rose brut,A,0.783,5,78927,col de salici — rose di salici brut
1547960,col de salici rose brut spumante,A,0.730,4,78927,col de salici — rose di salici brut
3331409,col de salici rose de salici vino spumante,A,0.638,4,78927,col de salici — rose di salici brut
3563904,col de salici rose de salici vino spumante,A,0.638,3,78927,col de salici — rose di salici brut
2663007,col de salici rose de salici vino spumante,A,0.638,2,78927,col de salici — rose di salici brut
3341998,col de salici rose de salici vino spumante,A,0.605,2,1373065,col de lutia — moscato spumante dolce
1792428,col de salici rose prosecco,A,0.810,3,1219491,col de salici — asolo prosecco superiore extra brut
2492248,col de salici spumant rose igt nv italy,A,0.507,4,78927,col de salici — rose di salici brut
2605342,col de salici valdobbiadene prosecco 2024,A,0.826,4,1343084,col de salici — prosecco di valdobbiadene extra dry
3722849,col de salici valdobbiadene prosecco superiore brut millesimato 2024,A,0.836,6,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
3357760,col de salici valdobbiadene prosecco superiore brut millesimato 2024,A,0.836,6,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
3172714,col de salici valdobbiadene prosecco superiore brut millesimato 2024,A,0.836,5,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
1623826,col de salici valdobbiadene prosecco superiore brut millesimato 2024,A,0.756,3,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
3760224,col de salici valdobbiadene prosecco superiore brut millesimato 2025,A,0.836,6,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
3618551,col de salici valdobbiadene prosecco superiore docg,A,0.744,3,1343084,col de salici — prosecco di valdobbiadene extra dry
1072334,col de salici valdobbiadene prosecco superiore extra dry,A,0.855,3,1343084,col de salici — prosecco di valdobbiadene extra dry
3546499,col de salici valdobbiadene prosecco superiore extra dry 2024,A,0.869,6,635454,col de salici — valdobbiadene prosecco superiore extra dry
3760252,col de salici valdobbiadene prosecco superiore extra dry 2025,A,0.869,6,635454,col de salici — valdobbiadene prosecco superiore extra dry
3173233,col de salici valdobbiadene prosecco superiore extra dry 2025,A,0.869,5,635454,col de salici — valdobbiadene prosecco superiore extra dry
1659137,col de salici valdobbiadene prosecco superiore extra dry 2025,A,0.789,3,635454,col de salici — valdobbiadene prosecco superiore extra dry
