clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
366817,lafalisefroissart cuvee 090 grand cru champagne 2020,B,0.182,3,0,""
3899729,lafalisefroissart cuvee 090 grand cru extra brut 2019,B,0,4,0,""
373444,lafalisefroissart cuvee 090 verzy grand cru blanc de blancs extra brut champagne 2020,A,0.332,4,1194223,mouzon leroux — brut blanc de blancs champagne grand cru verzy
366820,lafalisefroissart cuvee 108 grand cru champagne 2021 nv,B,0.177,3,0,""
364945,lafalisefroissart cuvee 108 verzenay grand cru champagne extra brut 2022 nv,B,0.285,3,0,""
365363,lafalisefroissart cuvee 276 grand cru brut nature champagne 2021 nv,B,0.194,3,0,""
365681,lafalisefroissart cuvee 791 premier cru champagne 2021 nv,B,0.204,3,0,""
364943,lafalisefroissart cuvee 791 premier cru champagne extra brut 2022 nv,B,0.218,3,0,""
3899602,lafalisefroissart cuvee rose grand cru extra brut nv,B,0,3,0,""
373445,lafalisefroissart grand cru extra brut rose champagne 2021 nv,B,0.266,3,0,""
365369,lafalisefroissart verzenay grand cru brut champagne 2022 nv,A,0.338,3,1119819,denis boviere — extra brut champagne grand cru verzenay
2522836,lafarge 1988 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2500333,lafarge 2007 volnay,A,0.672,6,18114,domaine michel lafarge — volnay
2485990,lafarge 2007 volnay 1er cru clos des chenes,A,0.720,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
2501637,lafarge 2009 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
844586,lafarge 2010 volnay 1er cru les mitans,A,0.716,6,39365,domaine michel lafarge — volnay 1er cru les mitans
2588709,lafarge 2011 volnay 1er cru clos du chateau des ducs,A,0.727,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
2503072,lafarge 2011 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2485992,lafarge 2012 beaune les deux terroirs,A,0.694,5,843419,domaine michel lafarge — beaune 1er cru les deux terroirs
763737,lafarge 2013 volnay 1er cru clos des chenes,A,0.720,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
2505488,lafarge 2013 volnay 1er cru clos du chateau des ducs,A,0.727,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
2501635,lafarge 2013 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2498412,lafarge 2014 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2498411,lafarge 2015 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
789143,lafarge 2017 bourgogne rouge,A,0.798,6,1725726,domaine joseph lafarge — les beguines bourgogne rouge
2498410,lafarge 2017 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2498409,lafarge 2019 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2577496,lafarge 2020 volnay 1er cru clos des chenes,A,0.720,6,39363,domaine michel lafarge — volnay 1er cru clos des chenes
2588264,lafarge 2020 volnay 1er cru clos du chateau des ducs,A,0.727,6,39364,domaine michel lafarge — volnay 1er cru clos du chateau des ducs
2498408,lafarge 2020 volnay vendanges selectionees,A,0.471,6,785005,vendanges — cotes catalanes
2475900,lafarge 2022 passetoutgrain lexception,A,0.522,3,38714,domaine michel lafarge — lexception bourgogne passetoutgrains
2475903,lafarge 2022 passetoutgrain lexception anthologie,A,0.470,3,1407361,domaine michel lafarge — anthologie
2477151,lafarge 2023 passetoutgrain lexception,A,0.522,3,38714,domaine michel lafarge — lexception bourgogne passetoutgrains
1125800,lafarge beaune 1er cru clos des aigrots 2020,A,0.603,5,38689,domaine michel lafarge — beaune 1er cru les aigrots rouge
1778366,lafarge beaune 1er cru les deux terroirs 2012,A,0.720,6,843419,domaine michel lafarge — beaune 1er cru les deux terroirs
410737,lafarge beaune clos aigrots blanc 2022,A,0.666,5,39350,domaine michel lafarge — beaune 1er cru les aigrots blanc
1778365,lafarge beaune clos des aigrots 2017,A,0.551,5,38689,domaine michel lafarge — beaune 1er cru les aigrots rouge
1778364,lafarge beaune clos des aigrots 2018,A,0.551,5,38689,domaine michel lafarge — beaune 1er cru les aigrots rouge
